global_index,original_excel_row,ma_phong_ban_1,ten_phong_ban_1,kinh_do_1,vi_do_1,ma_phong_ban_2,ten_phong_ban_2,kinh_do_2,vi_do_2,khoang_cach_chim_bay,tinh_thanh,PART_ID,row_in_part,Khoảng cách đường bộ,Khoảng cách đường bộ km,thời gian,source_output_file,source_kind,crawl_status,directed_pair_key_by_code,undirected_pair_key_by_code,directed_pair_key_by_coord,undirected_pair_key_by_coord,matched_by,old_distance_km,new_distance_km,old_duration,new_duration,old_ratio_to_air,new_ratio_to_air,distance_diff_km,distance_abs_diff_km,distance_change_pct,compare_status,recrawl_priority,recrawl_group,pair_key,recrawl_batch
23469,23471,90332000,PGD Thảo Điền,106.7360342,10.8052701,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,2.051239625712909,TP. Hồ Chí Minh,235,69,"49 min
16.3 km",16.3,49 min,part/output_part_235/ket_qua_tu_0_den_99.xlsx,original_output,ok,90332000__90334000,90332000__90334000,"10.80527,106.73603__10.79416,106.72104","10.79416,106.72104__10.80527,106.73603",directed_pair_key_by_code,3.7,16.3,,49 min,,7.9464,12.6,12.6,3.4054,SUSPECT_CHANGED,HIGH,HIGH,90332000__90334000,batch_01
15152,15154,14400000,CN Đông Anh,105.8456519,21.1417415,14434000,PGD Bắc Thăng Long,105.790282,21.1157913,6.427114219577945,TP. Hà Nội,152,52,"45 min
26.5 km",26.5,45 min,part/output_part_152/ket_qua_tu_0_den_99.xlsx,original_output,ok,14400000__14434000,14400000__14434000,"21.14174,105.84565__21.11579,105.79028","21.11579,105.79028__21.14174,105.84565",directed_pair_key_by_code,8.8,26.5,,45 min,,4.1232,17.7,17.7,2.0114,SUSPECT_CHANGED,HIGH,HIGH,14400000__14434000,batch_01
17590,17592,16231000,PGD Tràng Duệ,106.5730673,20.8573589,16432000,PGD Trần Hưng Đạo,106.6870194,20.8601165,11.84444522321502,TP. Hải Phòng,176,90,"1 hr 9 min
45.0 km",45.0,1 hr 9 min,part/output_part_176/ket_qua_tu_0_den_99.xlsx,original_output,ok,16231000__16432000,16231000__16432000,"20.85736,106.57307__20.86012,106.68702","20.85736,106.57307__20.86012,106.68702",directed_pair_key_by_code,13.9,45.0,,1 hr 9 min,,3.7992,31.1,31.1,2.2374,SUSPECT_CHANGED,HIGH,HIGH,16231000__16432000,batch_01
19414,19416,64035000,PGD Tân Đông Hiệp,106.7422824,10.9280524,94032000,PGD Ngô Quyền,106.664916,10.7625387,20.25107297475047,TP. Hồ Chí Minh,195,14,"1 hr 59 min
100 km",100.0,1 hr 59 min,part/output_part_195/ket_qua_tu_0_den_99.xlsx,original_output,ok,64035000__94032000,64035000__94032000,"10.92805,106.74228__10.76254,106.66492","10.76254,106.66492__10.92805,106.74228",directed_pair_key_by_code,22.8,100.0,,1 hr 59 min,,4.938,77.2,77.2,3.386,SUSPECT_CHANGED,HIGH,HIGH,64035000__94032000,batch_01
17065,17067,32400000,CN Quang Trung,105.7853611,20.9787911,32630000,PGD Đại An,105.7936961,20.9845139,1.074143296132065,TP. Hà Nội,171,65,"18 min
6.3 km",6.3,18 min,part/output_part_171/ket_qua_tu_0_den_99.xlsx,original_output,ok,32400000__32630000,32400000__32630000,"20.97879,105.78536__20.98451,105.79370","20.97879,105.78536__20.98451,105.79370",directed_pair_key_by_code,2.1,6.3,,18 min,,5.8651,4.2,4.2,2.0,SUSPECT_CHANGED,HIGH,HIGH,32400000__32630000,batch_01
17941,17943,16630000,PGD Phong Lan,106.6902538,20.8654375,16932000,PGD Tiên Lãng,106.554502,20.705491,22.70413577842303,TP. Hải Phòng,180,41,"1 hr 5 min
79.9 km",79.9,1 hr 5 min,part/output_part_180/ket_qua_tu_0_den_99.xlsx,original_output,ok,16630000__16932000,16630000__16932000,"20.86544,106.69025__20.70549,106.55450","20.70549,106.55450__20.86544,106.69025",directed_pair_key_by_code,25.2,79.9,,1 hr 5 min,,3.5192,54.7,54.7,2.1706,SUSPECT_CHANGED,HIGH,HIGH,16630000__16932000,batch_01
23673,23675,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,90834000,PGD Văn Thánh,106.7142617,10.8017978,1.126745483792406,TP. Hồ Chí Minh,237,73,"32 min
10.9 km",10.9,32 min,part/output_part_237/ket_qua_tu_0_den_99.xlsx,original_output,ok,90334000__90834000,90334000__90834000,"10.79416,106.72104__10.80180,106.71426","10.79416,106.72104__10.80180,106.71426",directed_pair_key_by_code,2.5,10.9,,32 min,,9.6739,8.4,8.4,3.36,SUSPECT_CHANGED,HIGH,HIGH,90334000__90834000,batch_01
17004,17006,32231000,PGD Hoàng Văn Thụ,105.7788826,20.9739617,32631000,PGD Thành Tây,105.8011343,20.9799725,2.405033138535848,TP. Hà Nội,171,4,"31 min
9.8 km",9.8,31 min,part/output_part_171/ket_qua_tu_0_den_99.xlsx,original_output,ok,32231000__32631000,32231000__32631000,"20.97396,105.77888__20.97997,105.80113","20.97396,105.77888__20.97997,105.80113",directed_pair_key_by_code,3.3,9.8,,31 min,,4.0748,6.5,6.5,1.9697,SUSPECT_CHANGED,HIGH,HIGH,32231000__32631000,batch_01
17750,17752,16433000,PGD KCN VSIP,106.683083,20.904877,16434000,PGD Hoa Phượng,106.6919632,20.8290041,8.486996516554463,TP. Hải Phòng,178,50,"51 min
33.7 km",33.7,51 min,part/output_part_178/ket_qua_tu_0_den_99.xlsx,original_output,ok,16433000__16434000,16433000__16434000,"20.90488,106.68308__20.82900,106.69196","20.82900,106.69196__20.90488,106.68308",directed_pair_key_by_code,10.7,33.7,,51 min,,3.9708,23.0,23.0,2.1495,SUSPECT_CHANGED,HIGH,HIGH,16433000__16434000,batch_01
18653,18655,64030000,PGD Lái Thiêu,106.7037247,10.9113847,90100000,CN Đông Thành phố Hồ Chí Minh,106.7458566,10.8818676,5.651207757720756,TP. Hồ Chí Minh,187,53,"1 hr
38.1 km",38.1,1 hr,part/output_part_187/ket_qua_tu_0_den_99.xlsx,original_output,ok,64030000__90100000,64030000__90100000,"10.91138,106.70372__10.88187,106.74586","10.88187,106.74586__10.91138,106.70372",directed_pair_key_by_code,8.8,38.1,,1 hr,,6.7419,29.3,29.3,3.3295,SUSPECT_CHANGED,HIGH,HIGH,64030000__90100000,batch_01
16996,16998,32231000,PGD Hoàng Văn Thụ,105.7788826,20.9739617,32234000,PGD Nam Tân,105.7569267,20.9479254,3.685005902893168,TP. Hà Nội,170,96,"31 min
11.8 km",11.8,31 min,part/output_part_170/ket_qua_tu_0_den_99.xlsx,original_output,ok,32231000__32234000,32231000__32234000,"20.97396,105.77888__20.94793,105.75693","20.94793,105.75693__20.97396,105.77888",directed_pair_key_by_code,4.0,11.8,,31 min,,3.2022,7.8,7.8,1.95,SUSPECT_CHANGED,HIGH,HIGH,32231000__32234000,batch_01
18114,18116,16832000,PGD Đà Nẵng,106.70363,20.861018,16834000,PGD Thanh Niên,106.7206766,20.8294995,3.926944629037331,TP. Hải Phòng,182,14,"30 min
17.1 km",17.1,30 min,part/output_part_182/ket_qua_tu_0_den_99.xlsx,original_output,ok,16832000__16834000,16832000__16834000,"20.86102,106.70363__20.82950,106.72068","20.82950,106.72068__20.86102,106.70363",directed_pair_key_by_code,5.5,17.1,,30 min,,4.3545,11.6,11.6,2.1091,SUSPECT_CHANGED,HIGH,HIGH,16832000__16834000,batch_01
20853,20855,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,90136000,PGD Đông Hòa,106.7898486,10.8924574,16.52467929393439,TP. Hồ Chí Minh,209,53,"1 hr 46 min
100 km",100.0,1 hr 46 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__90136000,90000000__90136000,"10.77051,106.70337__10.89246,106.78985","10.77051,106.70337__10.89246,106.78985",directed_pair_key_by_code,23.2,100.0,,1 hr 46 min,,6.0516,76.8,76.8,3.3103,SUSPECT_CHANGED,HIGH,HIGH,90000000__90136000,batch_01
15941,15943,14630000,PGD Trung Hoà,105.7743892,21.0421264,14633000,PGD Hoài Đức,105.7073133,21.0703111,7.63350619913238,TP. Hà Nội,160,41,"57 min
24.5 km",24.5,57 min,part/output_part_160/ket_qua_tu_0_den_99.xlsx,original_output,ok,14630000__14633000,14630000__14633000,"21.04213,105.77439__21.07031,105.70731","21.04213,105.77439__21.07031,105.70731",directed_pair_key_by_code,8.4,24.5,,57 min,,3.2095,16.1,16.1,1.9167,SUSPECT_CHANGED,HIGH,HIGH,14630000__14633000,batch_01
17514,17516,16200000,CN Đông Hải Phòng,106.7046494,20.8506619,16635000,PGD Đình Vũ,106.8087885,20.8144857,11.54610535490567,TP. Hải Phòng,176,14,"49 min
47.4 km",47.4,49 min,part/output_part_176/ket_qua_tu_0_den_99.xlsx,original_output,ok,16200000__16635000,16200000__16635000,"20.85066,106.70465__20.81449,106.80879","20.81449,106.80879__20.85066,106.70465",directed_pair_key_by_code,15.4,47.4,,49 min,,4.1053,32.0,32.0,2.0779,SUSPECT_CHANGED,HIGH,HIGH,16200000__16635000,batch_01
19420,19422,64035000,PGD Tân Đông Hiệp,106.7422824,10.9280524,94234000,PGD Lãnh Binh Thăng,106.6486194,10.7644474,20.87055175528491,TP. Hồ Chí Minh,195,20,"2 hr 8 min
109 km",109.0,2 hr 8 min,part/output_part_195/ket_qua_tu_0_den_99.xlsx,original_output,ok,64035000__94234000,64035000__94234000,"10.92805,106.74228__10.76445,106.64862","10.76445,106.64862__10.92805,106.74228",directed_pair_key_by_code,25.4,109.0,,2 hr 8 min,,5.2227,83.6,83.6,3.2913,SUSPECT_CHANGED,HIGH,HIGH,64035000__94234000,batch_01
16125,16127,14635000,PGD Bắc Từ Liêm,105.7649134,21.0405775,32800000,CN Tây Thăng Long,105.7328363,21.0059239,5.092429304940779,TP. Hà Nội,162,25,"1 hr 5 min
30.2 km",30.2,1 hr 5 min,part/output_part_162/ket_qua_tu_0_den_99.xlsx,original_output,ok,14635000__32800000,14635000__32800000,"21.04058,105.76491__21.00592,105.73284","21.00592,105.73284__21.04058,105.76491",directed_pair_key_by_code,10.5,30.2,,1 hr 5 min,,5.9304,19.7,19.7,1.8762,SUSPECT_CHANGED,HIGH,HIGH,14635000__32800000,batch_01
17592,17594,16231000,PGD Tràng Duệ,106.5730673,20.8573589,16434000,PGD Hoa Phượng,106.6919632,20.8290041,12.75139328954474,TP. Hải Phòng,176,92,"1 hr 10 min
46.1 km",46.1,1 hr 10 min,part/output_part_176/ket_qua_tu_0_den_99.xlsx,original_output,ok,16231000__16434000,16231000__16434000,"20.85736,106.57307__20.82900,106.69196","20.82900,106.69196__20.85736,106.57307",directed_pair_key_by_code,15.5,46.1,,1 hr 10 min,,3.6153,30.6,30.6,1.9742,SUSPECT_CHANGED,HIGH,HIGH,16231000__16434000,batch_01
22665,22667,90200000,CN 1 Thành phố Hồ Chí Minh,106.701474,10.7706429,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,3.377449927159303,TP. Hồ Chí Minh,227,65,"49 min
21.7 km",21.7,49 min,part/output_part_227/ket_qua_tu_0_den_99.xlsx,original_output,ok,90200000__90334000,90200000__90334000,"10.77064,106.70147__10.79416,106.72104","10.77064,106.70147__10.79416,106.72104",directed_pair_key_by_code,5.1,21.7,,49 min,,6.425,16.6,16.6,3.2549,SUSPECT_CHANGED,HIGH,HIGH,90200000__90334000,batch_01
17055,17057,32234000,PGD Nam Tân,105.7569267,20.9479254,32800000,CN Tây Thăng Long,105.7328363,21.0059239,6.917189374668995,TP. Hà Nội,171,55,"43 min
23.8 km",23.8,43 min,part/output_part_171/ket_qua_tu_0_den_99.xlsx,original_output,ok,32234000__32800000,32234000__32800000,"20.94793,105.75693__21.00592,105.73284","20.94793,105.75693__21.00592,105.73284",directed_pair_key_by_code,8.3,23.8,,43 min,,3.4407,15.5,15.5,1.8675,SUSPECT_CHANGED,HIGH,HIGH,32234000__32800000,batch_01
17556,17558,16230000,PGD Đồ Sơn,106.7828225,20.7164627,16632000,PGD An Dương,106.6140362,20.8638067,24.0062521653594,TP. Hải Phòng,176,56,"1 hr 18 min
81.1 km",81.1,1 hr 18 min,part/output_part_176/ket_qua_tu_0_den_99.xlsx,original_output,ok,16230000__16632000,16230000__16632000,"20.71646,106.78282__20.86381,106.61404","20.71646,106.78282__20.86381,106.61404",directed_pair_key_by_code,27.3,81.1,,1 hr 18 min,,3.3783,53.8,53.8,1.9707,SUSPECT_CHANGED,HIGH,HIGH,16230000__16632000,batch_01
18756,18758,64030000,PGD Lái Thiêu,106.7037247,10.9113847,94630000,PGD Tô Ngọc Vân,106.7487842,10.8588784,7.63519685199909,TP. Hồ Chí Minh,188,56,"1 hr 5 min
37.6 km",37.6,1 hr 5 min,part/output_part_188/ket_qua_tu_0_den_99.xlsx,original_output,ok,64030000__94630000,64030000__94630000,"10.91138,106.70372__10.85888,106.74878","10.85888,106.74878__10.91138,106.70372",directed_pair_key_by_code,8.9,37.6,,1 hr 5 min,,4.9246,28.7,28.7,3.2247,SUSPECT_CHANGED,HIGH,HIGH,64030000__94630000,batch_01
15171,15173,14400000,CN Đông Anh,105.8456519,21.1417415,18833000,PGD Xuân La,105.8089683,21.0620134,9.647625469140126,TP. Hà Nội,152,71,"1 hr 6 min
35.4 km",35.4,1 hr 6 min,part/output_part_152/ket_qua_tu_0_den_99.xlsx,original_output,ok,14400000__18833000,14400000__18833000,"21.14174,105.84565__21.06201,105.80897","21.06201,105.80897__21.14174,105.84565",directed_pair_key_by_code,12.4,35.4,,1 hr 6 min,,3.6693,23.0,23.0,1.8548,SUSPECT_CHANGED,HIGH,HIGH,14400000__18833000,batch_01
17169,17171,16000000,CN Hải Phòng,106.6892541,20.8616368,16131000,PGD Phạm Hữu Điều,106.6673094,20.8414713,3.198096633373557,TP. Hải Phòng,172,69,"24 min
12.0 km",12.0,24 min,part/output_part_172/ket_qua_tu_0_den_99.xlsx,original_output,ok,16000000__16131000,16000000__16131000,"20.86164,106.68925__20.84147,106.66731","20.84147,106.66731__20.86164,106.68925",directed_pair_key_by_code,4.1,12.0,,24 min,,3.7522,7.9,7.9,1.9268,SUSPECT_CHANGED,HIGH,HIGH,16000000__16131000,batch_01
20965,20967,90030000,PGD Bến Thành,106.6975114,10.7719804,90043000,PGD Đinh Tiên Hoàng,106.6958903,10.7915621,2.184577200833472,TP. Hồ Chí Minh,210,65,"38 min
13.8 km",13.8,38 min,part/output_part_210/ket_qua_tu_0_den_99.xlsx,original_output,ok,90030000__90043000,90030000__90043000,"10.77198,106.69751__10.79156,106.69589","10.77198,106.69751__10.79156,106.69589",directed_pair_key_by_code,3.3,13.8,,38 min,,6.317,10.5,10.5,3.1818,SUSPECT_CHANGED,HIGH,HIGH,90030000__90043000,batch_01
15489,15491,14435000,PGD Sông Hồng,105.8037277,21.0672204,32037000,PGD Thanh Niên,105.8406691,21.0489923,4.336241238232796,TP. Hà Nội,155,89,"38 min
22.5 km",22.5,38 min,part/output_part_155/ket_qua_tu_0_den_99.xlsx,original_output,ok,14435000__32037000,14435000__32037000,"21.06722,105.80373__21.04899,105.84067","21.04899,105.84067__21.06722,105.80373",directed_pair_key_by_code,7.9,22.5,,38 min,,5.1888,14.6,14.6,1.8481,SUSPECT_CHANGED,HIGH,HIGH,14435000__32037000,batch_01
17555,17557,16230000,PGD Đồ Sơn,106.7828225,20.7164627,16631000,PGD Hùng Vương,106.6417341,20.8763509,23.04739732783444,TP. Hải Phòng,176,55,"1 hr 13 min
70.9 km",70.9,1 hr 13 min,part/output_part_176/ket_qua_tu_0_den_99.xlsx,original_output,ok,16230000__16631000,16230000__16631000,"20.71646,106.78282__20.87635,106.64173","20.71646,106.78282__20.87635,106.64173",directed_pair_key_by_code,24.8,70.9,,1 hr 13 min,,3.0763,46.1,46.1,1.8589,SUSPECT_CHANGED,HIGH,HIGH,16230000__16631000,batch_01
23014,23016,90236000,PGD Đakao,106.6972065,10.7927265,92430000,PGD Thạnh Mỹ Tây,106.7088421,10.7941214,1.280361833557419,TP. Hồ Chí Minh,231,14,"31 min
8.3 km",8.3,31 min,part/output_part_231/ket_qua_tu_0_den_99.xlsx,original_output,ok,90236000__92430000,90236000__92430000,"10.79273,106.69721__10.79412,106.70884","10.79273,106.69721__10.79412,106.70884",directed_pair_key_by_code,2.0,8.3,,31 min,,6.4825,6.3,6.3,3.15,SUSPECT_CHANGED,HIGH,HIGH,90236000__92430000,batch_01
16828,16830,32031000,PGD Phú Mỹ,105.6650946,20.9293704,32435000,PGD Việt Phát,105.773428,20.9692627,12.09279996836117,TP. Hà Nội,169,28,"1 hr 9 min
38.0 km",38.0,1 hr 9 min,part/output_part_169/ket_qua_tu_0_den_99.xlsx,original_output,ok,32031000__32435000,32031000__32435000,"20.92937,105.66509__20.96926,105.77343","20.92937,105.66509__20.96926,105.77343",directed_pair_key_by_code,13.4,38.0,,1 hr 9 min,,3.1424,24.6,24.6,1.8358,SUSPECT_CHANGED,HIGH,HIGH,32031000__32435000,batch_01
17430,17432,16131000,PGD Phạm Hữu Điều,106.6673094,20.8414713,16834000,PGD Thanh Niên,106.7206766,20.8294995,5.7036326419653,TP. Hải Phòng,175,30,"39 min
20.4 km",20.4,39 min,part/output_part_175/ket_qua_tu_0_den_99.xlsx,original_output,ok,16131000__16834000,16131000__16834000,"20.84147,106.66731__20.82950,106.72068","20.82950,106.72068__20.84147,106.66731",directed_pair_key_by_code,7.2,20.4,,39 min,,3.5767,13.2,13.2,1.8333,SUSPECT_CHANGED,HIGH,HIGH,16131000__16834000,batch_01
18793,18795,64031000,PGD Tân Phước Khánh,106.7169545,11.003797,90132000,PGD Thủ Dầu Một,106.6717412,10.9751902,5.871589731136655,TP. Hồ Chí Minh,188,93,"50 min
29.7 km",29.7,50 min,part/output_part_188/ket_qua_tu_0_den_99.xlsx,original_output,ok,64031000__90132000,64031000__90132000,"11.00380,106.71695__10.97519,106.67174","10.97519,106.67174__11.00380,106.71695",directed_pair_key_by_code,7.2,29.7,,50 min,,5.0583,22.5,22.5,3.125,SUSPECT_CHANGED,HIGH,HIGH,64031000__90132000,batch_01
17077,17079,32430000,PGD An Khánh,105.7320396,21.0043752,32600000,CN Thăng Long,105.782865,21.015783,5.426158305574795,TP. Hà Nội,171,77,"45 min
20.9 km",20.9,45 min,part/output_part_171/ket_qua_tu_0_den_99.xlsx,original_output,ok,32430000__32600000,32430000__32600000,"21.00438,105.73204__21.01578,105.78287","21.00438,105.73204__21.01578,105.78287",directed_pair_key_by_code,7.4,20.9,,45 min,,3.8517,13.5,13.5,1.8243,SUSPECT_CHANGED,HIGH,HIGH,32430000__32600000,batch_01
18212,18214,16900000,CN Kiến An,106.6256763,20.8098579,34632000,PGD Kim Thành,106.5071794,20.9625126,20.96853436590694,TP. Hải Phòng,183,12,"58 min
65.6 km",65.6,58 min,part/output_part_183/ket_qua_tu_0_den_99.xlsx,original_output,ok,16900000__34632000,16900000__34632000,"20.80986,106.62568__20.96251,106.50718","20.80986,106.62568__20.96251,106.50718",directed_pair_key_by_code,23.5,65.6,,58 min,,3.1285,42.1,42.1,1.7915,SUSPECT_CHANGED,HIGH,HIGH,16900000__34632000,batch_01
23512,23514,90332000,PGD Thảo Điền,106.7360342,10.8052701,92434000,PGD Lương Định Của,106.736647,10.7829335,2.484621789734845,TP. Hồ Chí Minh,236,12,"57 min
19.2 km",19.2,57 min,part/output_part_236/ket_qua_tu_0_den_99.xlsx,original_output,ok,90332000__92434000,90332000__92434000,"10.80527,106.73603__10.78293,106.73665","10.78293,106.73665__10.80527,106.73603",directed_pair_key_by_code,4.7,19.2,,57 min,,7.7275,14.5,14.5,3.0851,SUSPECT_CHANGED,HIGH,HIGH,90332000__92434000,batch_01
16803,16805,32030000,PGD La Phù,105.7290427,20.9897546,32436000,PGD Đại Kim,105.8210842,20.9724783,9.747175515032836,TP. Hà Nội,169,3,"1 hr 14 min
39.7 km",39.7,1 hr 14 min,part/output_part_169/ket_qua_tu_0_den_99.xlsx,original_output,ok,32030000__32436000,32030000__32436000,"20.98975,105.72904__20.97248,105.82108","20.97248,105.82108__20.98975,105.72904",directed_pair_key_by_code,14.2,39.7,,1 hr 14 min,,4.073,25.5,25.5,1.7958,SUSPECT_CHANGED,HIGH,HIGH,32030000__32436000,batch_01
18090,18092,16831000,PGD Võ Nguyên Giáp,106.6920974,20.8224515,16931000,PGD An Lão,106.5552693,20.8213993,14.22142185934941,TP. Hải Phòng,181,90,"50 min
48.3 km",48.3,50 min,part/output_part_181/ket_qua_tu_0_den_99.xlsx,original_output,ok,16831000__16931000,16831000__16931000,"20.82245,106.69210__20.82140,106.55527","20.82140,106.55527__20.82245,106.69210",directed_pair_key_by_code,17.4,48.3,,50 min,,3.3963,30.9,30.9,1.7759,SUSPECT_CHANGED,HIGH,HIGH,16831000__16931000,batch_01
20992,20994,90030000,PGD Bến Thành,106.6975114,10.7719804,90632000,PGD Vườn Chuối,106.6839927,10.7723266,1.477225294952575,TP. Hồ Chí Minh,210,92,"31 min
7.3 km",7.3,31 min,part/output_part_210/ket_qua_tu_0_den_99.xlsx,original_output,ok,90030000__90632000,90030000__90632000,"10.77198,106.69751__10.77233,106.68399","10.77198,106.69751__10.77233,106.68399",directed_pair_key_by_code,1.8,7.3,,31 min,,4.9417,5.5,5.5,3.0556,SUSPECT_CHANGED,HIGH,HIGH,90030000__90632000,batch_01
17161,17163,32830000,PGD Trung Chính,105.8008666,21.0094211,32834000,PGD Xuân Mai,105.5765428,20.8985516,26.35524608678144,TP. Hà Nội,172,61,"1 hr 33 min
88.8 km",88.8,1 hr 33 min,part/output_part_172/ket_qua_tu_0_den_99.xlsx,original_output,ok,32830000__32834000,32830000__32834000,"21.00942,105.80087__20.89855,105.57654","20.89855,105.57654__21.00942,105.80087",directed_pair_key_by_code,32.2,88.8,,1 hr 33 min,,3.3693,56.6,56.6,1.7578,SUSPECT_CHANGED,HIGH,HIGH,32830000__32834000,batch_01
18336,18338,34031000,PGD Trần Hưng Đạo,106.3328297,20.9392325,34633000,PGD Nam Sách,106.331765,20.995948,6.307453445925378,TP. Hải Phòng,184,36,"39 min
27.1 km",27.1,39 min,part/output_part_184/ket_qua_tu_0_den_99.xlsx,original_output,ok,34031000__34633000,34031000__34633000,"20.93923,106.33283__20.99595,106.33177","20.93923,106.33283__20.99595,106.33177",directed_pair_key_by_code,9.9,27.1,,39 min,,4.2965,17.2,17.2,1.7374,SUSPECT_CHANGED,HIGH,HIGH,34031000__34633000,batch_01
21284,21286,90037000,PGD Thành Thái,106.664006,10.7750228,93231000,PGD Lê Quang Sung,106.6496587,10.7513092,3.067454688575358,TP. Hồ Chí Minh,213,84,"43 min
15.7 km",15.7,43 min,part/output_part_213/ket_qua_tu_0_den_99.xlsx,original_output,ok,90037000__93231000,90037000__93231000,"10.77502,106.66401__10.75131,106.64966","10.75131,106.64966__10.77502,106.66401",directed_pair_key_by_code,3.9,15.7,,43 min,,5.1183,11.8,11.8,3.0256,SUSPECT_CHANGED,HIGH,HIGH,90037000__93231000,batch_01
15507,15509,14435000,PGD Sông Hồng,105.8037277,21.0672204,32800000,CN Tây Thăng Long,105.7328363,21.0059239,10.02932676626598,TP. Hà Nội,156,7,"1 hr 7 min
42.8 km",42.8,1 hr 7 min,part/output_part_156/ket_qua_tu_0_den_99.xlsx,original_output,ok,14435000__32800000,14435000__32800000,"21.06722,105.80373__21.00592,105.73284","21.00592,105.73284__21.06722,105.80373",directed_pair_key_by_code,15.6,42.8,,1 hr 7 min,,4.2675,27.2,27.2,1.7436,SUSPECT_CHANGED,HIGH,HIGH,14435000__32800000,batch_01
17494,17496,16132000,PGD Thắng Lợi,106.6384466,20.8601613,34434000,PGD Phú Thứ,106.5619147,21.0241755,19.89413878219591,TP. Hải Phòng,175,94,"1 hr 13 min
71.7 km",71.7,1 hr 13 min,part/output_part_175/ket_qua_tu_0_den_99.xlsx,original_output,ok,16132000__34434000,16132000__34434000,"20.86016,106.63845__21.02418,106.56191","20.86016,106.63845__21.02418,106.56191",directed_pair_key_by_code,26.3,71.7,,1 hr 13 min,,3.6041,45.4,45.4,1.7262,SUSPECT_CHANGED,HIGH,HIGH,16132000__34434000,batch_01
18657,18659,64030000,PGD Lái Thiêu,106.7037247,10.9113847,90133000,PGD An Bình,106.7684689,10.894937,7.302025535001107,TP. Hồ Chí Minh,187,57,"1 hr 2 min
39.2 km",39.2,1 hr 2 min,part/output_part_187/ket_qua_tu_0_den_99.xlsx,original_output,ok,64030000__90133000,64030000__90133000,"10.91138,106.70372__10.89494,106.76847","10.89494,106.76847__10.91138,106.70372",directed_pair_key_by_code,9.8,39.2,,1 hr 2 min,,5.3684,29.4,29.4,3.0,SUSPECT_CHANGED,HIGH,HIGH,64030000__90133000,batch_01
16360,16362,18833000,PGD Xuân La,105.8089683,21.0620134,32034000,PGD Hà Đông,105.770002,20.9658888,11.42827009397219,TP. Hà Nội,164,60,"1 hr 21 min
39.1 km",39.1,1 hr 21 min,part/output_part_164/ket_qua_tu_0_den_99.xlsx,original_output,ok,18833000__32034000,18833000__32034000,"21.06201,105.80897__20.96589,105.77000","20.96589,105.77000__21.06201,105.80897",directed_pair_key_by_code,14.4,39.1,,1 hr 21 min,,3.4213,24.7,24.7,1.7153,SUSPECT_CHANGED,HIGH,HIGH,18833000__32034000,batch_01
18318,18320,34030000,PGD Trần Phú,106.327244,20.9367914,34633000,PGD Nam Sách,106.331765,20.995948,6.594651824017138,TP. Hải Phòng,184,18,"35 min
27.6 km",27.6,35 min,part/output_part_184/ket_qua_tu_0_den_99.xlsx,original_output,ok,34030000__34633000,34030000__34633000,"20.93679,106.32724__20.99595,106.33177","20.93679,106.32724__20.99595,106.33177",directed_pair_key_by_code,10.2,27.6,,35 min,,4.1852,17.4,17.4,1.7059,SUSPECT_CHANGED,HIGH,HIGH,34030000__34633000,batch_01
22987,22989,90236000,PGD Đakao,106.6972065,10.7927265,90834000,PGD Văn Thánh,106.7142617,10.8017978,2.118434505058339,TP. Hồ Chí Minh,230,87,"36 min
14.4 km",14.4,36 min,part/output_part_230/ket_qua_tu_0_den_99.xlsx,original_output,ok,90236000__90834000,90236000__90834000,"10.79273,106.69721__10.80180,106.71426","10.79273,106.69721__10.80180,106.71426",directed_pair_key_by_code,3.6,14.4,,36 min,,6.7975,10.8,10.8,3.0,SUSPECT_CHANGED,HIGH,HIGH,90236000__90834000,batch_01
11496,11498,12800000,CN Chương Dương,105.8736953,21.0461653,12834000,PGD Đông Đô,105.8363802,21.0552597,4.002211404624264,TP. Hà Nội,115,96,"51 min
15.1 km",15.1,51 min,part/output_part_115/ket_qua_tu_0_den_99.xlsx,original_output,ok,12800000__12834000,12800000__12834000,"21.04617,105.87370__21.05526,105.83638","21.04617,105.87370__21.05526,105.83638",directed_pair_key_by_code,5.6,15.1,,51 min,,3.7729,9.5,9.5,1.6964,SUSPECT_CHANGED,HIGH,HIGH,12800000__12834000,batch_01
17431,17433,16131000,PGD Phạm Hữu Điều,106.6673094,20.8414713,16900000,CN Kiến An,106.6256763,20.8098579,5.5748932879608,TP. Hải Phòng,175,31,"32 min
17.4 km",17.4,32 min,part/output_part_175/ket_qua_tu_0_den_99.xlsx,original_output,ok,16131000__16900000,16131000__16900000,"20.84147,106.66731__20.80986,106.62568","20.80986,106.62568__20.84147,106.66731",directed_pair_key_by_code,6.5,17.4,,32 min,,3.1211,10.9,10.9,1.6769,SUSPECT_CHANGED,HIGH,HIGH,16131000__16900000,batch_01
